Cuba,1068585468931956736,2018-11-30 19:20:03,"Felicitaciones de para los profesores, trabajadores y estudiantes de la #UCLV en su aniversario. Universidad nues https://t.co/eYznHHPAuN"
Cuba,1068581789860425728,2018-11-30 19:05:26,Felicidades al querido profesor e ingeniero POPI por su merecido sello CUJAE : HONRAR HONRA! #SomosCuba
Cuba,1068471454839140353,2018-11-30 11:47:00,"Hoy recordamos los hechos del 30 de noviembre de 1956 cuando el pueblo de #Santiago salió a las calles, uniformados https://t.co/HuUuVbACLR"
Cuba,1068121281600512001,2018-11-29 12:35:32,#EEUU niega visas y obstaculiza trabajo de misiones con el propósito de justificar y continuar el retroceso de las https://t.co/kl2OBa8nvA
Cuba,1068118628011130880,2018-11-29 12:25:00,"En #Guantánamo, que todavía conserva las huellas de Martí escalando sus lomas y de #Fidel siguiéndole los pasos, va https://t.co/8I20BNy7or"
Cuba,1068117893991165953,2018-11-29 12:22:05,"Feliz cumpleaños #SilvioRodríguez @citaconsilvio, que le has puesto letra y música a tantas emociones patrias. Quié https://t.co/zl4v81KdEM"
Cuba,1067854510620475392,2018-11-28 18:55:29,"Llegamos a Maisí, la punta más oriental de #Cuba. Bello lugar por su naturaleza y por su gente. Con enorme esfuerzo https://t.co/7GzPkd5LKA"
Cuba,1067828741894660096,2018-11-28 17:13:06,"Compartiendo criterios, preocupaciones, aspiraciones y anhelos con pobladores de #Baracoa. Personas revolucionarias https://t.co/mOGIykVqvQ"
Cuba,1067827841629179904,2018-11-28 17:09:31,"@ariancubans Muchas gracias, aquí estamos"
Cuba,1067826761319112704,2018-11-28 17:05:13,De visita con el #ConsejoDeMinistros en #Guantánamo. Iniciamos el recorrido por la bella ciudad de #Baracoa que se https://t.co/3g4JDJaKKD
Cuba,1067418287062028288,2018-11-27 14:02:05,"Hace 147 años el odio fusiló a la inocencia de 8 jóvenes, alegres y talentosos estudiantes de medicina. Hoy nuestro https://t.co/Em4MUrtKg4"
Cuba,1067150828933271558,2018-11-26 20:19:18,Felicitaciones a Economistas y Contadores. Necesitamos de su talento y aporte para perfeccionar y actualizar nuestr https://t.co/trTs9HSKPD
Cuba,1066787296093958144,2018-11-25 20:14:45,Siempre debió estar con nosotros para recordarnos por qué #Martí y #Fidel insistían en que «toda la gloria del mund https://t.co/E15srxyxrE
Cuba,1066712801945612289,2018-11-25 15:18:45,"#Fidel vive. Lo hemos visto anoche en su entrañable Universidad, transformado en miles. No hay mejor monumento a su https://t.co/4pJHnaXA3E"
Cuba,1066711794834534403,2018-11-25 15:14:45,"Aquí estás, junto a tu #Cuba, hoy el homenaje se viste de agradecimiento, de este país que forjaste con ideas, prin https://t.co/dHjb5Er9ct"
Cuba,1066711420660633600,2018-11-25 15:13:15,"Hoy la cita es obligada con él, el de la Sierra, el de #Cuba, el defensor de las causas justas, el que sonríe, el q https://t.co/iSkOFFbxNw"
Cuba,1066506392561840128,2018-11-25 01:38:33,En la histórica escalinata de la Universidad de La Habana junto a nuestra genuina y revolucionaria juventud rindien https://t.co/3lJ6dME9Tv
Cuba,1066350032633249793,2018-11-24 15:17:14,#Fidel ubicó a #Cuba en un lugar prestigioso en el mundo por su aporte a la teoría y práctica revolucionaria y al d https://t.co/reTnsFb5Sa
Cuba,1066347651510063104,2018-11-24 15:07:46,"#Fidel pensó y organizó la #Revolución, la encabezó, luchó y triunfó; rescató la dignidad al país y forjó una obra https://t.co/hVupUdqxPy"
Cuba,1065973391449038850,2018-11-23 14:20:36,"Dos días de muchas emociones: ayer repasando los aportes de nuestro pueblo a la nueva Constitución. Hoy, abrazando https://t.co/evBg1dTQX0"
Cuba,1065972442437435394,2018-11-23 14:16:49,Muchas felicidades hermano Presidente @NicolasMaduro en tu cumpleaños. Adelante al frente de la #RevolucionBolivariana
Cuba,1065931906691342337,2018-11-23 11:35:45,"Regresan dignos nuestros compatriotas convertidos en #MasQueMedicos porque llegaron a donde nadie llegó, para curar https://t.co/aezOvqrFyQ"
Cuba,1065930002380845056,2018-11-23 11:28:11,"Recibimos en el Palacio de la Revolución al Presidente de España, Pedro Sánchez. Hemos tenido un primer y cordial e https://t.co/gYmRmCVSde"
Cuba,1065682878539927552,2018-11-22 19:06:12,En las primeras horas del viernes comienzan a llegar a la Patria los apóstoles de la salud cubana que son https://t.co/1kmtgJoadE
Cuba,1065368227432275973,2018-11-21 22:15:53,"Felicitaciones a la Dra Miriam Nicado, que acaba de ser nombrada 
Rectora de la Universidad de La Habana. Mujer y m https://t.co/dw1KYGhKIT"
Cuba,1065318836587630592,2018-11-21 18:59:37,Hoy recibimos en el Palacio de la Revolución las cartas credenciales de diez nuevos embajadores. Nuestras relacione https://t.co/nTJ5bAyAMv
Cuba,1065317048702697472,2018-11-21 18:52:31,#MaisQueMedicos Los médicos cubanos fueron a #Brasil a lugares intrincados para cuidar de los enfermos. Lejos de su https://t.co/jVITk8ZlQ4
Cuba,1064988437579739136,2018-11-20 21:06:44,"#MásQueMédicos, héroes de la más altruista de las misiones: salvar vidas humanas. #Cuba los recibirá orgullosa de s https://t.co/mRz0SD1X6d"
Cuba,1064934558418771971,2018-11-20 17:32:38,20 años de una idea humanista sin paralelo: La Escuela Latinoamericana de Medicina. #Fidel definió a sus alumnos co https://t.co/CNAIC4dB3n
Cuba,1064851101843972096,2018-11-20 12:01:01,"Nuestro sentido abrazo a la familia bolivariana que sufre la pérdida de un revolucionario ejemplar, Alí Rodríguez A https://t.co/HFPcpbYZA8"
Cuba,1064570370848694272,2018-11-19 17:25:29,Hoy celebramos el Día de la Cultura Física y el Deporte. En #Cuba es masiva la práctica del deporte. Las glorias qu https://t.co/1BFh9YK8kp
Cuba,1064568334132350976,2018-11-19 17:17:24,"La digna respuesta de nuestros médicos, nos hace recordar cómo #FidelCastro concebía la cooperación cubana en la sa https://t.co/Y2Wr2pQKnV"
Cuba,1064188849033814017,2018-11-18 16:09:27,Muy bien amanecer en #LaHabana500 con el  #Marabana2018. Felicitaciones para los organizadores y participantes. https://t.co/CrtYILavC1
Cuba,1064187914844889088,2018-11-18 16:05:45,#MaisMedicos. El pueblo brasileño agradece y avala el rigor científico y calidad humana de los médicos de #Cuba. El https://t.co/lcj25gkBAy
Cuba,1063879324451962880,2018-11-17 19:39:31,@KeniaRiveron @100CPMDZONA Cual es tu preocupación? Saludos
Cuba,1063856605849104384,2018-11-17 18:09:14,Felicitaciones en #DíaDelEstudiante. Recuerdo de la etapa más feliz de nuestras vidas. La de aprender todos los día https://t.co/9f1TCqQCLm
Cuba,1063769431606730752,2018-11-17 12:22:51,"La dignidad también puede ser fotografiada. Nuestros médicos 
viajan con ella hasta donde no llegan lo enemigos de https://t.co/LJaaSWWrFl"
Cuba,1063405590167334912,2018-11-16 12:17:04,#HastaSiempreComandante. Nuestros médicos regresando dignamente a #Cuba. Ellos fieles al legado del https://t.co/eEC1dUEx6s
Cuba,1062818544436609024,2018-11-14 21:24:21,"@YanoskiUrgelles Con la frente bien en alto, ustedes son un ejemplo insuperable de humanismo y dignidad. Los que pi https://t.co/Hc9lFW0Teg"
Cuba,1062789671070109696,2018-11-14 19:29:37,"#MaisMedicos Con dignidad, profunda sensibilidad, profesionalidad, entrega y  altruismo, los colaboradores cubanos https://t.co/COiLlCelQ6"
Cuba,1062671226131353607,2018-11-14 11:38:58,"Rendimos tributo a uno de los grandes pensadores de la humanidad, Karl Marx, ante su tumba en el cementerio Highgat https://t.co/h9a1IAo2zp"
Cuba,1062670539309961218,2018-11-14 11:36:14,@cubadebate Felicitaciones para el Gran Maestro Chucho Valdés. #SomosCuba
Cuba,1062617001976365056,2018-11-14 08:03:30,@lopezernesto192 @CubacooperaCu Felicitaciones para ustedes que ponen en alto el nombre de #Cuba. Abrazos. #SomosCuba
Cuba,1062509220011167744,2018-11-14 00:55:13,@MinoskaCuba @aparedesrebelde @BoliviaTamara @cronicasdecuba @GimeranezEm @RandyAlonsoFalc @RaulyAyala https://t.co/OdC3RnUZxv
Cuba,1062506025906069504,2018-11-14 00:42:31,"Tuvimos cordial intercambio con el líder del Partido Laborista, Jeremy Corbyn, sobre temas de mutuo  interés. Del p https://t.co/w4eRfL2Sjx"
Cuba,1062504958480838656,2018-11-14 00:38:17,"Diálogo fructífero con miembros de Cámara de los Lores. El bloqueo no puede impedir relaciones en la cultura, la ed https://t.co/Md64Tg1WIT"
Cuba,1062504601683984384,2018-11-14 00:36:52,"Cálida y emocionante recepción de la Baronesa Smith y el Grupo Multipartidista por Cuba en Westminster, sede de amb https://t.co/J1G7wRFn4P"
Cuba,1062368405360119808,2018-11-13 15:35:40,"Excelente reunión de trabajo con Iniciativa #Cuba, que nació de la amistad de la baronesa Lady John y nuestro líder https://t.co/jlO91hDACb"
Cuba,1062113856187756544,2018-11-12 22:44:11,"RT @DiazCanelB: Sostuvimos encuentro con @PhilipHammondUK, Chancellor del #ReinoUnido, quien visitó #Cuba siendo Secretario de Estado para"
Cuba,1062112960238227458,2018-11-12 22:40:37,"Sostuvimos encuentro con @PhilipHammondUK, Chancellor del #ReinoUnido, quien visitó #Cuba siendo Secretario de Esta https://t.co/KGZUytfXzF"
Cuba,1061953296154406912,2018-11-12 12:06:10,@Antonio73592553 Por esta o una carta dirigida a mi nombre al Consejo de Estado. Gracias
Cuba,1061913581317509120,2018-11-12 09:28:21,"En #Urumqi, capital de #Xinjiang, escala técnica. Cálida acogida del Vicepresidente de la provincia, Dr. Zhang Chun https://t.co/jlaFLKvGRc"
Cuba,1061758922229538818,2018-11-11 23:13:48,@ICienciAnimal Gracias por el apoyo #SomosCuba
Cuba,1061758416555773952,2018-11-11 23:11:47,@AuroraFdez19 @silvanouci @marthadelcmv @dellylien1 @frivasoto @nicado3 Felicidades a todos. #SomosCuba
Cuba,1061622861197205506,2018-11-11 14:13:08,@NicolasMaduro Me sumo hermano Presidente @Maduro a esa felicitación por el cumpleaños del hermano comandante https://t.co/gh84oROtrb
Cuba,1061621281047633920,2018-11-11 14:06:52,@damariscruza @universidad_uci Muchas gracias por las felicitaciones. Esa condecoración es de toda #Cuba. Abrazos
Cuba,1061580857905999872,2018-11-11 11:26:14,"#Viengxay, nombre que lleva la gran bailarina nuestra, es tierra sagrada del pueblo de #Laos. Cuna de la unidad mul https://t.co/BYSMSU9rp8"
Cuba,1061579585068941312,2018-11-11 11:21:10,Celebramos en #Laos el 50 aniversario de la Comandancia de las Fuerzas de Liberación nacional. Fue en las legendari https://t.co/eAQ3IlSYk1
Cuba,1061578772397387778,2018-11-11 11:17:57,La profunda espiritualidad asiática cautiva en #Laos. Aquí se nos quiere mucho desde los tiempos de la solidaridad https://t.co/RtzEAy5on8
Cuba,1061578327725666304,2018-11-11 11:16:11,Honrado de ser el primer presidente cubano de visita oficial en Laos. #SomosContinuidad de una amistad que comenzar https://t.co/boe5o0woh1
Cuba,1061266806944514049,2018-11-10 14:38:18,En #CiudadHoChiMinh estamos cerrando nuestra exitosa visita a Vietnam. Cu Chi tocó muy fuerte nuestros sentimientos https://t.co/BncZeXdDgW
Cuba,1061145980471468032,2018-11-10 06:38:11,"Temprano salimos de Hanoi, rumbo a Ciudad Ho Chi Minh, a visitar los asombrosos túneles de Cu Chi, monumento de la https://t.co/Hg5MjFUDHs"
Cuba,1060862894965850112,2018-11-09 11:53:18,Excelentes encuentros con las máximas autoridades vietnamitas. Ratifican voluntad de elevar el nivel de nuestras re https://t.co/AJrrMQmIac
Cuba,1060862157389127680,2018-11-09 11:50:22,"Mucho que aprender de nuestros hermanos vietnamitas, vencedores de guerras, bloqueos y también de las herencias del https://t.co/KOvNBnVNXO"
Cuba,1060573312990904320,2018-11-08 16:42:36,"#China, con sus avances tecnológicos y su apertura al mundo, da confianza en el futuro. Su amistad nos honra y su e https://t.co/KkhZ9NyaLk"
Cuba,1060572417792360448,2018-11-08 16:39:03,"Fructífero e inolvidable encuentro con el Presidente Xi Jinping. Como lo calificó #Fidel, un revolucionario firme y https://t.co/7Ho7hp6H0K"
Cuba,1060365029185409024,2018-11-08 02:54:58,En la mañana delegación de #Cuba rindió tributo a Mao Zedong y a los héroes del pueblo chino. Nuestro compromiso co https://t.co/qk3RQJaPJT
Cuba,1060167001723691008,2018-11-07 13:48:04,"Delegación de #Cuba intercambió con estudiantes cubanos en China, representantes de empresas y organismos y persona https://t.co/eTYLpvcOGa"
Cuba,1060165829445136384,2018-11-07 13:43:25,"De visita en #Beijing sostuvimos importante encuentro con el compañero Wang Yang, Presidente de la Conferencia Cons https://t.co/SSYg7vwAHm"
Cuba,1059805737130582018,2018-11-06 13:52:32,"A la nación que hoy nos despide, después de darnos una acogida cálida e  inolvidable, nos unen fuertes lazos, nacid https://t.co/gUZ53phst4"
Cuba,1059707444916613120,2018-11-06 07:21:57,"#SomosCuba, visitando a los amigos para ratificarles la continuidad de la Revolución y agradecer la solidaridad que https://t.co/px75TQS25e"
Cuba,1059705838326169603,2018-11-06 07:15:34,"La delegación de #Cuba se despide de la hermosa #RepúbicaPopularDemocráticaDeCorea, a la que agradecemos su invaria https://t.co/sWLhgWDn4f"
Cuba,1058896666407854080,2018-11-04 01:40:13,"@alday_com Muchas gracias, también le deseo un buen día. Saludos"
Cuba,1058694673097744384,2018-11-03 12:17:34,"El homenaje de la delegación de #Cuba al genial Lenin, al visitar su mausoleo en la #PlazaRoja en la bella ciudad d https://t.co/Wty7O9eEXB"
Cuba,1058693587347628032,2018-11-03 12:13:15,"Fuimos recibidos por Su Santidad, el Patriarca de la Iglesia Ortodoxa Rusa, quien expresó sus simpatías hacia la https://t.co/nJPa79wLa7"
Cuba,1058691719745728512,2018-11-03 12:05:50,"En el encuentro realizado con el Presidente del Gobierno ruso Dimitri Medvedev, hemos valorado las potencialidades https://t.co/1mAOmIJ2kO"
Cuba,1058372995276783616,2018-11-02 14:59:20,Fuimos cordialmente recibidos por el Presidente Putin y sostuvimos conversaciones oficiales. #Cuba y  #Rusia están https://t.co/ppQpbBNwO2
Cuba,1058299313426784264,2018-11-02 10:06:33,@sanchezceren @CubaMINREX @EmbacubaRusia @ONU_es Gracias hermano Presidente @sanchezceren. Esta victoria es de toda https://t.co/3H7FP6Qtv5
Cuba,1058295731474309120,2018-11-02 09:52:19,"Felicitaciones a nuestros  diplomáticos, dignos hijos del extraordinario pueblo que representan. La verdad  ha derr https://t.co/Mb4TDkZ5sE"
Cuba,1058295189620641792,2018-11-02 09:50:10,"En un importante encuentro con Valentina Ivanovna Matvienko, Presidenta  del Consejo de la Asamblea Federal se real https://t.co/U3lqoqmqvy"
Cuba,1058294929435357184,2018-11-02 09:49:08,Felicidades #Cuba. Hemos derrotado otra vez la criminal política que busca asfixiarnos. 189  vs 2. El mundo está co https://t.co/NznRNKviwX
Cuba,1058265656083255297,2018-11-02 07:52:48,"Cálido y fraternal encuentro con el amigo Guennadi Ziuganov, Presidente del Partido Comunista de la Federación de R https://t.co/0vg18yW3pE"
Cuba,1058264411121508353,2018-11-02 07:47:51,"Sostuvimos un amistoso encuentro con Viacheslav Volodin, Presidente de la Duma Estatal de la Federación de Rusia. S https://t.co/qcmlFZR9u0"
Cuba,1058102171705790464,2018-11-01 21:03:10,"@CUBAH0RA Así mismo nos ocurrió a nosotros al arribar a Moscú. Es que todos somos lo mismo, sencillamente https://t.co/wB8aKbYBdy"
Cuba,1058101493545480192,2018-11-01 21:00:29,"@CUBAONU @ACN_Cuba Tienen toda la razón, hermanas y hermanos, para sentirse felices por esta victoria que dignament https://t.co/sXNYKERYRJ"
Cuba,1058100495611555840,2018-11-01 20:56:31,"@NicolasMaduro Gracias hermano Presidente @NicolasMaduro. Victoria de Cuba, pero también de Venezuela, de los puebl https://t.co/XO1NBr5DLC"
Cuba,1058045299728498688,2018-11-01 17:17:11,"Arribamos a Moscú, capital de la Federación de Rusia, nación de entrañables nexos con Cuba. Nunca olvidaremos que f https://t.co/HQTAcwORB2"
Cuba,1058044295889018880,2018-11-01 17:13:12,Victoria de nuestra #Cuba. Sufren los #EEUU 10 derrotas en una. Los pueblos del mundo votaron por #Cuba porque sabe https://t.co/HSBEJgHc60
Cuba,1057995758539104258,2018-11-01 14:00:20,Más de una treintena de naciones y representantes de grupos y organizaciones multilaterales alzaron sus voces en la https://t.co/BiS9EB9ens
Cuba,1057988010845843456,2018-11-01 13:29:32,"Sostuvimos un cordial encuentro con Audrey Azoulay, Directora General de la UNESCO. Tratamos los temas del trabajo https://t.co/B6BTbdfRiW"
Cuba,1057716852405755912,2018-10-31 19:32:03,"@TareckPSUV Gracias hermano @TareckPSUV, nuestros pueblos revolucionarios en batalla permanente por la emancipación https://t.co/auD669NJIM"
Cuba,1057692510414348289,2018-10-31 17:55:20,"En tránsito hacia la Federacion de Rusia, compartimos con nuestros diplomaticos en #Francia, otra pelea cubana cont https://t.co/TrTbpU5BLM"
Cuba,1057673408920674304,2018-10-31 16:39:25,Gracias a la comunidad internacional por su respaldo a  #Cuba. Orgullo al oír a representantes de otras naciones de https://t.co/A3iwis5yo9
Cuba,1057672451008663554,2018-10-31 16:35:37,"Hemos sostenido un fructífero  encuentro con el Primer Ministro de Francia, Edouard Philippe. Existen perspectivas https://t.co/nflyohtaot"
Cuba,1057405271721627649,2018-10-30 22:53:57,@NicolasMaduro Adelante hermano Presidente @NicolasMaduro. La #RevoluciónBolivariana vencerá. Hoy conmemoramos aniv https://t.co/aXaZataOAK
Cuba,1057404188802646016,2018-10-30 22:49:38,"Sostuvimos encuentro con el Dr. Carreras,  Vicepresidente de la República de Guatemala, quien se encuentra de visit https://t.co/cRKB5dKgcB"
Cuba,1057285920137846784,2018-10-30 14:59:41,@UJCuba @JRDeportes @CanalCaribeCuba @teleSURtv @VideosCubaHoy @cubadebate Junto  a los  jóvenes de #Cuba manifesta https://t.co/3ui5lcZke4
Cuba,1057233245954363392,2018-10-30 11:30:22,"A pesar del #Bloqueo, la hostilidad y las acciones que ejecuta #EstadosUnidos para imponer un cambio de régimen en https://t.co/BsIpDHdmHg"
Cuba,1057087052032942080,2018-10-30 01:49:27,Hemos sostenido conversaciones oficiales con el Presidente Juan Carlos Varela y la delegación que le acompaña. Se r https://t.co/dSeoe7eTB5
Cuba,1056931337465147392,2018-10-29 15:30:42,Inauguramos hoy #FIHAV2018 como expresión de que #SomosContinuidad de las ideas de #FidelCastro. Se ratifica el int https://t.co/P8Koky7kPt
Cuba,1056889459285864448,2018-10-29 12:44:17,@JArielToledo @UCLVCU @CubaMES @josemarimon5 @anamarianpp @mibalbin @AndresDiputado Se honra la #Uclv con tener un https://t.co/lLym5uVa4j
Cuba,1056887020323266560,2018-10-29 12:34:36,"Una cubanísima y gran dama de la canción de #Cuba, nuestra querida Omara Portuondo, cumple años hoy. Para Omara nue https://t.co/dEQf4jxrST"
Cuba,1056874269932732416,2018-10-29 11:43:56,"En las próximas horas, volverá a ponerse a prueba la creatividad de la resistencia cubana. #Cuba librará otra batal https://t.co/6HIt2CxK34"
