Cuba,1068585468931956736,2018-11-30 19:20:03,"Felicitaciones de para los profesores, trabajadores y estudiantes de la #UCLV en su aniversario. Universidad nues https://t.co/eYznHHPAuN"
Cuba,1056868530992439296,2018-10-29 11:21:08,"Emotivo y vibrante concierto de Silvio ayer en Avellaneda, barrio de Buenos Aires con más de 100 mil personas corea https://t.co/alA7rvChek"
Cuba,1056742301614161921,2018-10-29 02:59:32,Hemos inaugurado el XXVI  Festival Internacional de Ballet de #LaHabana. El #BalletNacional de #Cuba cumple 70 años https://t.co/R6dd7oD7bx
Cuba,1056736763471912960,2018-10-29 02:37:32,@leticiadeCuba Muchas gracias. Iguales deseos para ti. #SomosCuba
Cuba,1056736216299790342,2018-10-29 02:35:21,El #BalletNacional de #Cuba y su fiesta bienal son una expresión elevada de la #Cuba que somos. Gracias https://t.co/6yrCHAsfVE
Cuba,1056520733860478977,2018-10-28 12:19:06,"Tal como afirmó el Comandante en Jefe: ""En el pueblo hay muchos Camilos"". Así es nuestro pueblo, así es nuestra juv https://t.co/ncmQzc1895"
Cuba,1056255089512472576,2018-10-27 18:43:32,@juanvaldez84 Le agradecemos su sugerencia. Continuaremos reclamando el fin del injusto y cruel Bloqueo que daña a https://t.co/xeS4TBku06
Cuba,1056253226872463360,2018-10-27 18:36:08,"@radiocienfuegos Muchas gracias por su observación, en la visita se realizaron precisiones sobre este tema con el o https://t.co/UXMKwfY5sN"
Cuba,1056150611484467200,2018-10-27 11:48:22,"A pesar del #Bloqueo, la hostilidad, las maniobras políticas  y las acciones que ejecuta #EEUU para imponer un camb https://t.co/7waZgnwkna"
Cuba,1056140785673031686,2018-10-27 11:09:20,@michaelrogelio @CubaNogueira Gracias amigos. Que bien saber de ustedes. Se les quiere. #SomosCuba
Cuba,1055936258160189445,2018-10-26 21:36:36,"Hermano Presidente @evoespueblo,  recibe desde #Cuba las más sinceras y sentidas felicitaciones en tu cumpleaños. E https://t.co/ihDZ171iqk"
Cuba,1055598505635524608,2018-10-25 23:14:30,Hemos tenido un grato encuentro con la nueva dirección de la Asociación  Hermanos Saíz. Genuinos representantes del https://t.co/kIoyHL4gXD
Cuba,1055521991099404289,2018-10-25 18:10:27,"#EstadosUnidos inicia una nueva maniobra política, con fines propagandísticos contra #Cuba para manipular a la opin https://t.co/aSxOnKx2eq"
Cuba,1055519633304928258,2018-10-25 18:01:05,"Durante la visita del compañero  @sanchezceren, Presidente de #ElSalvador a #Cuba, ratificamos la voluntad política https://t.co/DaknVZzqmT"
Cuba,1055249614192984075,2018-10-25 00:08:08,@UCLVCU @CubaMES @FEUUCLV @AndresDiputado @OsanaUCLV @josemarimon5 @lbolivera73 @VanguardiaCuba @riciber91 https://t.co/vnXcO5IOgF
Cuba,1055080531686240256,2018-10-24 12:56:15,Visita del #ConsejoDeMinistros de #Cuba a la provincia de #Artemisa. Iniciamos el recorrido por la fåbrica de ómnib https://t.co/P7vLlrrPst
Cuba,1055057954230165505,2018-10-24 11:26:32,"Damos la más calurosa bienvenida a nuestra #Cuba al Presidente de #ElSalvador, compañero Salvador Sánchez Cerén. Nu https://t.co/0p141nTPhc"
Cuba,1055052994281000960,2018-10-24 11:06:50,"Felicitaciones a @ONU_es en su 73 aniversario. #Cuba comprometida con los principios de la Carta: igualdad, soberan https://t.co/csxdJFuiHh"
Cuba,1054692491050602496,2018-10-23 11:14:19,@AnaTeresitaGF @CubaMINREX Me sumo a la felicitación por el 45 aniversario del #ESTI. Felicitaciones  al colectivo https://t.co/Laht5ifAkN
Cuba,1054691083387617281,2018-10-23 11:08:44,"Seguiremos reclamando sin descanso, el fin del cruel bloqueo económico, comercial y financiero contra #Cuba y la co https://t.co/pSL2PPiiOP"
Cuba,1054547412973481984,2018-10-23 01:37:50,Estamos en el concierto del  Festival Universitario del Libro y la Literatura en la histórica escalinata de la https://t.co/zDaA5V7FSM
Cuba,1054053683586101254,2018-10-21 16:55:56,"Felicitaciones al colectivo del periódico #JuventudRebelde por su aniversario. Colectivo siempre creativo, innovado https://t.co/8U2jRDQADp"
Cuba,1054052633252712448,2018-10-21 16:51:45,@evoespueblo Tienes toda la razón hermano Presidente #Evo.
Cuba,1054052420383358976,2018-10-21 16:50:55,RT @evoespueblo: EEUU exige condena y sanciones contra las delegaciones de Cuba y Bolivia en #ONU por impedir un acto político anticubano p
Cuba,1053613017122922496,2018-10-20 11:44:53,"Felicidades #Cuba por el día de nuestra cultura. Felicitaciones a nuestros artistas, intelectuales y creadores. Def https://t.co/zGiqnsqajh"
Cuba,1053612148109254661,2018-10-20 11:41:25,"Intelectuales, artistas, periodistas, creadores, acompañarán siempre el empeño de que #Cuba sea reconocida por su m https://t.co/3bOBNIyViK"
Cuba,1053354610050641922,2018-10-19 18:38:04,De visita con el #ConsejoDeMinistros de #Cuba en #Camagüey podemos apreciar el avance en la informatización de la s https://t.co/FXIJEN63a8
Cuba,1053049314388426752,2018-10-18 22:24:55,Estamos de visita con el #ConsejoDeMinistros de #Cuba en la cubanísima tierra del Mayor Ignacio Agramonte. Comparti https://t.co/GgvG4P6VaJ
Cuba,1052911850239746049,2018-10-18 13:18:41,He vivido sentida emoción al compartir con profesores y estudiantes de la Escuela Pedagógica de #CiegoDeÁvila. Bell https://t.co/FMehRARqql
Cuba,1052615414608326657,2018-10-17 17:40:46,"@brandysbcg Estoy de acuerdo y lo estamos tratando de hacer, pero no siempre se tienen los recursos para ello."
Cuba,1052613638874439681,2018-10-17 17:33:42,"@Gallego22503361 Mi cuenta la manejo yo y aquí doy mis criterios, informo de mi agenda y defiendo a mi Patria."
Cuba,1052612838009778176,2018-10-17 17:30:31,@javier6609 Puede utilizar esta vía.
Cuba,1052611020005367808,2018-10-17 17:23:18,@oliverzo_RT Próximamente también estaremos en Facebook.
Cuba,1052568396267708416,2018-10-17 14:33:56,De recorrido con el #ConsejoDeMinistros de #Cuba por la provincia de #CiegodeAvila para evaluar la marcha de los pr https://t.co/mNo797Vgu6
Cuba,1052521641505411074,2018-10-17 11:28:08,Fracasó el show anticubano orquestado por el Departamento de Estado de #EEUU para justificar el #Bloqueo contra https://t.co/QHmhKPeqai
Cuba,1052160639911845888,2018-10-16 11:33:39,Pocos temas suscitan tanto apoyo en la comunidad #Internacional como el llamado a poner fin al #Bloqueo de los https://t.co/Ulz7cKjq6r
Cuba,1052159167673393152,2018-10-16 11:27:48,"Hace hoy 65 años que #Fidel pronunciara su alegato de autodefensa #LaHistoriaMeAbsolverá.
""Los pueblos cuando alcan https://t.co/lzeLa1i2iH"
Cuba,1051812991887450114,2018-10-15 12:32:13,Acude el gobierno de los #EEUU al incremento de la retórica hostil contra #Cuba. Tenemos el derecho soberano de det https://t.co/CXaNL7l4ls
Cuba,1051810933197209602,2018-10-15 12:24:02,"El elemento esencial y definitorio de la relación bilateral entre #Cuba y los #EEUU sigue siendo el #Bloqueo, que p https://t.co/dWXFyaUUXh"
Cuba,1051473940491710464,2018-10-14 14:04:57,"El #Bloqueo a #Cuba daña al pueblo  cubano, pero también, por su agresiva aplicación extraterritorial, atenta contr https://t.co/ak6lcZwgLI"
Cuba,1051471513738723329,2018-10-14 13:55:18,"@AnaTeresitaGF @ONU_es @cubavsbloqueo El #Bloqueo de #EEUU a #Cuba es ilegal, inmoral y violatorio del  Derecho Int https://t.co/w0qBYZ8teN"
Cuba,1051238653371002880,2018-10-13 22:30:00,"#CubaEsCultura. Por una plataforma emancipadora en defensa de nuestra historia, nuestra cultura y nuestra identidad https://t.co/F2WswQobqU"
Cuba,1051104015239585792,2018-10-13 13:35:00,El #Bloqueo de #EEUU contra #Cuba es el sistema de sanciones económicas más abarcador y prolongado que se haya apli https://t.co/Tx7I8HXLyj
Cuba,1050783608385007623,2018-10-12 16:21:49,"RT @trabajadorescu: La edición 26 del Festival Internacional de Ballet de La Habana Alicia Alonso, la más importante cita de su tipo en Amé"
Cuba,1050783459931803650,2018-10-12 16:21:14,RT @Granma_Digital: «Cuando madrugas en calma / mi carne se vuelve alma». Carilda Oliver Labra https://t.co/F2tDe9VAff #Matanzas #Cuba
Cuba,1050783396639719424,2018-10-12 16:20:59,"RT @trabajadorescu: Algunas de las supuestas medidas de apertura del gobierno de Obama nunca se aplicaron, y el bloqueo de los EEUU contra"
Cuba,1050783247309971457,2018-10-12 16:20:23,"RT @ACN_Cuba: A casi 60 años de su imposición, el Bloqueo contra Cuba se recrudece.  A más de 134 mil 499 millones 800 mil dólares se calcu"
Cuba,1050783196617564163,2018-10-12 16:20:11,RT @radiorelojcuba: Afectan restricciones del #bloqueo de #EEUU a pacientes de #Cuba  #NoMasBloqueo #UnblockCuba https://t.co/7cGiT6BKKj
Cuba,1050783128938274821,2018-10-12 16:19:55,"RT @CubaNogueira: Desde el 2017, 179 instituciones #Cuba de diversos sectores quedaron prohibidas las transacciones financieras directas po"
Cuba,1050783019152359424,2018-10-12 16:19:29,"RT @PortalCubasi: ¡Nuestro Presidente @DiazCanelB ya nos sigue en Twitter!
#OrgullososYFelices 
#Cuba https://t.co/MbaNTWimGc"
Cuba,1050782983903502336,2018-10-12 16:19:20,RT @radiorebeldecu: El presidente cubano @DiazCanelB recibió información sobre la situación eléctrica en la Isla de la Juventud tras el pas
Cuba,1050782943449423872,2018-10-12 16:19:10,RT @cubadebate: Díaz-Canel felicita a #Matanzas en #twitter por su 325 Aniversario https://t.co/W8K94eFLei @DiazCanelB #Cuba
Cuba,1050782929276862465,2018-10-12 16:19:07,"RT @JuventudRebelde: Gracias presidente @DiazCanelB por seguirnos, aquí estamos presentes #SomosCuba #SomosContinuidad https://t.co/UaejGTL"
Cuba,1050782871328313344,2018-10-12 16:18:53,"RT @ACN_Cuba: Visita @DiazCanelB el municipio especial de Isla de la Juventud, sitio afectado por el huracán Michael en días recientes. #Po"
Cuba,1050782844459593728,2018-10-12 16:18:47,RT @radiorebeldecu: En la Pesquera de la Isla de la Juventud el presidente cubano @DiazCanelB intercambia sobre la producción y el aporte a
Cuba,1050782792450215939,2018-10-12 16:18:34,"RT @PortalCubasi: Presidente cubano @DiazCanelB felicita a ciudad de Matanzas en su aniversario 325
https://t.co/G8ip1iHxrA https://t.co/Ru"
Cuba,1050782765518610433,2018-10-12 16:18:28,"RT @radiorebeldecu: En estos momentos el Presidente cubano @DiazCanelB recorre el puerto pinero.
 Con @demevilla 

#Cuba #IsladelaJuventud"
Cuba,1050782726234796032,2018-10-12 16:18:19,"RT @NicolasMaduro: Hace 160 años nació en el estado Táchira, el Gral. Cipriano Castro, patriota y líder de la Revolución Liberal Restaurado"
Cuba,1050782679568932866,2018-10-12 16:18:08,RT @Granma_Digital: El aniversario 325 será sin dudas un capítulo esencial en la historia de #Matanzas. Marcará un antes y un después. #Cub
Cuba,1050782623377883137,2018-10-12 16:17:54,RT @radiorelojcuba: Trabajadores de Radio Reloj analizan Proyecto de Constitución (+Fotos) - Desde #Cuba la #Noticia en #1Minuto https://t.
Cuba,1050782584698019841,2018-10-12 16:17:45,RT @JuventudRebelde: #Cuba Presidente cubano  @DiazCanelB examinó medidas para atender la dinámica demográfica https://t.co/gRo5GCjLM4 http
Cuba,1050782500468023296,2018-10-12 16:17:25,"RT @radiorebeldecu: El presidente @DiazCanelB está en @Twitter, ahora, queda que el gobierno a través de redes sociales se extienda a otras"
Cuba,1050781950628237314,2018-10-12 16:15:14,"RT @CUBAH0RA: Desde fuente directa, el perfil del propio presidente @DiazCanelB, @CUBAH0RA está al tanto de la #gestióndegobierno en #Cuba."
Cuba,1050781888464506880,2018-10-12 16:14:59,"RT @cubadebate: #EnTuMóvil Tercer Congreso de la AHS, hoy en la Mesa Redonda https://t.co/hiQAwJAarE @mesaredondacuba @RandyAlonsoFalc"
Cuba,1050781769383993346,2018-10-12 16:14:31,RT @con2qsequieran: Querid@s tod@s! Hoy estreno nuestro canal de #YouTube: Amaury Pérez-Con dos que se quieran https://t.co/cNvd3nHSd8  en
Cuba,1050781684935864321,2018-10-12 16:14:10,RT @JuventudRebelde: Bolivia espera de Chile diálogo «con altura» https://t.co/EaeG4pwLZd https://t.co/YfMqG8BOYY
Cuba,1050781642615349248,2018-10-12 16:14:00,"RT @JuventudRebelde: #Cuba El cumpleaños 325 de la Ciudad de los Puentes no es la meta, sino el  punto de partida, asegura Leonel Pérez Oro"
Cuba,1050781626802860033,2018-10-12 16:13:57,RT @cubadebate: #InterésEnElMundo: Iberostar estrenará nuevo hotel cinco estrellas en #Cuba https://t.co/NsLrgn7ZKT @ahoracu #Holguin
Cuba,1050781553670938630,2018-10-12 16:13:39,RT @cubadebate: #InterésEnCuba: Rescatan a astronautas de la nave Soyuz luego de aterrizaje de emergencia (+... https://t.co/LFFHtv7FT3
Cuba,1050781518791147522,2018-10-12 16:13:31,RT @radiorelojcuba: El #bloqueo impuesto por #EEUU a #Cuba restringe el desarrollo de las competencias laborales de los profesionales del s
Cuba,1050781474520223744,2018-10-12 16:13:20,RT @cubadebate: #InterésEnCuba: Con 2 que se quieran de la televisión a YouTube (+ Videos) https://t.co/eM2IPhuoXM @C2QSQ #Cuba
Cuba,1050781442047913984,2018-10-12 16:13:13,RT @radiorelojcuba: Mi Constitución cuenta - Desde #Cuba la #Noticia en #1Minuto https://t.co/NHVPOUyXcd
Cuba,1050781378353205248,2018-10-12 16:12:57,RT @radiorelojcuba: El #bloqueo impuesto por #EEUU a #Cuba restringe el desarrollo de las competencias laborales de los profesionales del s
Cuba,1050781342475198467,2018-10-12 16:12:49,RT @cubadebate: #MovidaEnFacebook: ¿Cómo se engendró el monstruo Bolsonaro? https://t.co/I8I9JWRd1Z #Brasil
Cuba,1050781310913052674,2018-10-12 16:12:41,RT @MMedina_Glez: #12oct Metting with President Francisco Guterres Lu Olo: The relations between #Cuba and Timor-Leste have great potential
Cuba,1050781267166457856,2018-10-12 16:12:31,"RT @radiorelojcuba: El #bloqueo frena desarrollo de #Cuba, denuncia economista  #NoMasBloqueo  https://t.co/e3efNX77Ma  #UnblockCuba RT"
Cuba,1050781196555304960,2018-10-12 16:12:14,"RT @CUBAONU: Vea:
https://t.co/1LTBNvgfIT NP: Bloqueo #EEUU a #Cuba limita derecho de los cubanos al desarrollo y el acceso a mercados te"
Cuba,1050781151483359234,2018-10-12 16:12:03,"RT @radiorebeldecu: En @HrRebelde
https://t.co/0gVOOhHqsx"
Cuba,1050781125835190272,2018-10-12 16:11:57,"RT @embacubajapon: Delegación del @citmacuba de visita en #Japón fue recibida por el Ministro de Educación, Cultura, Deportes, Ciencia y Te"
Cuba,1050781087063003136,2018-10-12 16:11:48,RT @FerminQuinones: Inicia en ANEC  audiencia pública Comisión Asuntos Económicos ANPP #Cuba contra el #bloqueo #NoMásBloqueo @cubavsbloque
Cuba,1050780993462956032,2018-10-12 16:11:26,RT @JuventudRebelde: Usain Bolt marcó sus primeros dos goles con los Central Coast Mariners @JRDeportes https://t.co/fcDqQoz084
Cuba,1050780955890339842,2018-10-12 16:11:17,RT @radiorelojcuba: Concluye visita a Francia vicepresidenta del parlamento cubano - Desde #Cuba la #Noticia en #1Minuto https://t.co/VyEAP
Cuba,1050780922583375872,2018-10-12 16:11:09,RT @ANEC_Cuba: ¿Si el #bloqueo también se basa en la Ley de Comercio con el Enemigo se debe interpretar como tal a los niños enfermos del c
Cuba,1050780890052395010,2018-10-12 16:11:01,RT @mariobatista98: La @universidad_uci dice #YoVotovsBloqueo  #UCIvsBloqueo @cubavsbloqueo........ Bloqueo : el Genocidio mas largo de la
Cuba,1050780826651303937,2018-10-12 16:10:46,RT @cubadebate: Aniversario 325: #Matanzas para ti https://t.co/Tg914PBPKw #Cuba
Cuba,1050780776709664769,2018-10-12 16:10:34,"RT @MMedina_Glez: #12Oct Emotivo intercambio con nuestros colaboradores de la salud que prestan servicio en Timor Leste @embacubatimor1, qu"
Cuba,1050780742228303874,2018-10-12 16:10:26,"RT @trabajadorescu: #XXICongresoCTC En foro debate on-line el lunes 15 de octubre, de 10 a.m. a 12 m. se expondrán las tendencias manifesta"
Cuba,1050780696904695808,2018-10-12 16:10:15,RT @radiorebeldecu: https://t.co/JKuAsh2b50
Cuba,1050780621159714817,2018-10-12 16:09:57,"RT @Granma_Digital: #PinardelRío: A solo tres días del paso del huracán #Michael, más del 90 % de los clientes de Vueltabajo ya tienen serv"
Cuba,1050780610015449088,2018-10-12 16:09:54,"RT @NicolasMaduro: Un día como hoy, hace 15 años, nació la Misión Guaicaipuro de la mano del Comandante Chávez, con el objetivo de garantiz"
Cuba,1050780553216188416,2018-10-12 16:09:41,"RT @NicolasMaduro: Conmemoramos el Día de la Resistencia Indígena reivindicando la memoria de nuestros ancestros, víctimas del mayor genoci"
Cuba,1050780526565572608,2018-10-12 16:09:34,RT @radiorebeldecu: Presidente cubano @DiazCanelB en el municipio especial de la Isla de la Juventud. Constata ahora impacto de Michael en
Cuba,1050780406864318468,2018-10-12 16:09:06,"RT @evoespueblo: Los bolivianos piden continuar con los grandes cambios, por eso queremos seguir por el camino correcto de la victoria, de"
Cuba,1050780297510285313,2018-10-12 16:08:40,"RT @NicolasMaduro: En el marco del Programa de Recuperación Económica, pido el apoyo de la Clase Obrera para el éxito del plan de Ahorro en"
Cuba,1050780246482608128,2018-10-12 16:08:27,"RT @evoespueblo: Como hoy, 1492, Cristóbal Colón llegó a América por primera vez. Después de él llegaron los invasores españoles para saque"
Cuba,1050780206510862337,2018-10-12 16:08:18,RT @JuventudRebelde: La salud mental de miles de jóvenes en el mundo se ve amenazada por  tabúes y silencios incómodos. Conozca datos y est
Cuba,1050780166253875200,2018-10-12 16:08:08,RT @lellanagr91: Los  trabajadores de empresas y organismos en Pinar del Río prosiguen HOY la recuperación de los daños ocasionados por el
Cuba,1050780125300711425,2018-10-12 16:07:59,"RT @radiorelojcuba: En marcha Programa Integral de Rehabilitación de #Trinidad, #Cuba https://t.co/d05TyMrUj3 https://t.co/KzVZ4YNJdN"
Cuba,1050741287975030784,2018-10-12 13:33:39,"Estamos en la #IslaDeLaJuventud, territorio en recuperación de los daños del #HuracánMichael. Se ha trabajado fuert https://t.co/JPtQQGWhr0"
Cuba,1050720766940143616,2018-10-12 12:12:06,"#Matanzas, bella y cubanísima ciudad llega reanimada a su #Aniversario325. Felicitaciones a todos, matanceras y mat https://t.co/kMQHfAuYGW"
Cuba,1050479236794998784,2018-10-11 20:12:21,"@PrensaPEsquivel Amigo Pérez Esquivel, gracias por el apoyo, seguiremos junto al pueblo de Cuba enfrentando los des https://t.co/zGAl1iT0ul"
Cuba,1050464540322910213,2018-10-11 19:13:57,"@evoespueblo Gracias hermano presidente @evoespueblo por el apoyo, en esta trinchera juntos defenderemos la verdad, https://t.co/rYT17cJ9AX"
Cuba,1050463577897914369,2018-10-11 19:10:08,"@NicolasMaduro Hermano presidente @NicolasMaduro, gracias por el apoyo y juntos seguiremos en la batalla comunicaci https://t.co/tG7WlybGEl"
Cuba,1050397743523524609,2018-10-11 14:48:32,"Estamos en #Batabanó, territorio que se recupera de las afectaciones del #HuracánMichael; lugar donde tenemos mucho https://t.co/0f8lX7hY8H"
Cuba,1050091265122021377,2018-10-10 18:30:42,Estamos en Pinar del Río donde prima la solidaridad humana y el empeño en la recuperación de las afectaciones del https://t.co/pVXMRPT0TH
Cuba,1050018541779472384,2018-10-10 13:41:43,"Muchas gracias a todos los seguidores por el apoyo. #SomosCuba, #SomosContinuidad"
Cuba,1049988462303174656,2018-10-10 11:42:11,"Estamos en #LaDemajagua, el lugar donde con mayor suma de sentimientos patrios #SomosCuba y #SomosContinuidad https://t.co/YA6aUGT9pn"
